id,name,type_0,type_1,type_2,type_3,type_4,type_5,type_6,type_7,type_8,type_9,type_10
1498,g1176,0,0,0,1,0,0,0,0,0,0,0
1499,g1177,0,0,0,1,0,0,0,0,0,0,0
1500,g1178,0,0,0,1,0,0,0,0,0,0,0
1501,g1179,0,0,0,1,0,0,0,0,0,0,0
1502,g1180,0,0,0,1,0,0,0,0,0,0,0
1503,g1181,0,0,0,1,0,0,0,0,0,0,0
1504,g1182,0,0,0,1,0,0,0,0,0,0,0
1505,g1183,0,0,0,1,0,0,0,0,0,0,0
1506,g1184,0,0,0,1,0,0,0,0,0,0,0
1507,g1185,0,0,0,1,0,0,0,0,0,0,0
1508,g1186,0,0,0,1,0,0,0,0,0,0,0
1509,g1187,0,0,0,1,0,0,0,0,0,0,0
1510,g1188,0,0,0,1,0,0,0,0,0,0,0
1511,g1189,0,0,0,1,0,0,0,0,0,0,0
1512,g1190,0,0,0,1,0,0,0,0,0,0,0
1513,g1191,0,0,0,1,0,0,0,0,0,0,0
1514,g1192,0,0,0,1,0,0,0,0,0,0,0
1515,g1193,0,0,0,1,0,0,0,0,0,0,0
1516,g1194,0,0,0,1,0,0,0,0,0,0,0
1517,g1195,0,0,0,1,0,0,0,0,0,0,0
1518,g1196,0,0,0,1,0,0,0,0,0,0,0
1519,g1197,0,0,0,1,0,0,0,0,0,0,0
1520,g1198,0,0,0,1,0,0,0,0,0,0,0
1521,g1199,0,0,0,1,0,0,0,0,0,0,0
1522,g1200,0,0,0,1,0,0,0,0,0,0,0
1523,g1201,0,0,0,1,0,0,0,0,0,0,0
1524,g1202,0,0,0,1,0,0,0,0,0,0,0
1525,g1203,0,0,0,1,0,0,0,0,0,0,0
1526,g1204,0,0,0,1,0,0,0,0,0,0,0
1527,g1205,0,0,0,1,0,0,0,0,0,0,0
1528,g1206,0,0,0,1,0,0,0,0,0,0,0
1529,g1207,0,0,0,1,0,0,0,0,0,0,0
1530,g1208,0,0,0,1,0,0,0,0,0,0,0
1531,g1209,0,0,0,1,0,0,0,0,0,0,0
1532,g1210,0,0,0,1,0,0,0,0,0,0,0
1533,g1211,0,0,0,1,0,0,0,0,0,0,0
1534,g1212,0,0,0,1,0,0,0,0,0,0,0
1535,g1213,0,0,0,1,0,0,0,0,0,0,0
1536,g1214,0,0,0,1,0,0,0,0,0,0,0
1537,g1215,0,0,0,1,0,0,0,0,0,0,0
1538,g1216,0,0,0,1,0,0,0,0,0,0,0
1539,g1217,0,0,0,1,0,0,0,0,0,0,0
1540,g1218,0,0,0,1,0,0,0,0,0,0,0
1541,g1219,0,0,0,1,0,0,0,0,0,0,0
1542,g1220,0,0,0,1,0,0,0,0,0,0,0
1543,g1221,0,0,0,1,0,0,0,0,0,0,0
1544,g1222,0,0,0,1,0,0,0,0,0,0,0
1545,g1223,0,0,0,1,0,0,0,0,0,0,0
1546,g1224,0,0,0,1,0,0,0,0,0,0,0
1547,g1225,0,0,0,1,0,0,0,0,0,0,0
1548,g1226,0,0,0,1,0,0,0,0,0,0,0
1549,g1227,0,0,0,1,0,0,0,0,0,0,0
1550,g1228,0,0,0,1,0,0,0,0,0,0,0
1551,g1229,0,0,0,1,0,0,0,0,0,0,0
1552,g1230,0,0,0,1,0,0,0,0,0,0,0
1553,g1231,0,0,0,1,0,0,0,0,0,0,0
1554,g1232,0,0,0,1,0,0,0,0,0,0,0
1555,g1233,0,0,0,1,0,0,0,0,0,0,0
1556,g1234,0,0,0,1,0,0,0,0,0,0,0
1557,g1235,0,0,0,1,0,0,0,0,0,0,0
1558,g1236,0,0,0,1,0,0,0,0,0,0,0
1559,g1237,0,0,0,1,0,0,0,0,0,0,0
1560,g1238,0,0,0,1,0,0,0,0,0,0,0
1561,g1239,0,0,0,1,0,0,0,0,0,0,0
1562,g1240,0,0,0,1,0,0,0,0,0,0,0
1563,g1241,0,0,0,1,0,0,0,0,0,0,0
1564,g1242,0,0,0,1,0,0,0,0,0,0,0
1565,g1243,0,0,0,1,0,0,0,0,0,0,0
1566,g1244,0,0,0,1,0,0,0,0,0,0,0
1567,g1245,0,0,0,1,0,0,0,0,0,0,0
1568,g1246,0,0,0,1,0,0,0,0,0,0,0
1569,g1247,0,0,0,1,0,0,0,0,0,0,0
1570,g1248,0,0,0,1,0,0,0,0,0,0,0
1571,g1249,0,0,0,1,0,0,0,0,0,0,0
1572,g1250,0,0,0,1,0,0,0,0,0,0,0
1573,g1251,0,0,0,1,0,0,0,0,0,0,0
1574,g1252,0,0,0,1,0,0,0,0,0,0,0
1575,g1253,0,0,0,1,0,0,0,0,0,0,0
1576,g1254,0,0,0,1,0,0,0,0,0,0,0
1577,g1255,0,0,0,1,0,0,0,0,0,0,0
1578,g1256,0,0,0,1,0,0,0,0,0,0,0
1579,g1257,0,0,0,1,0,0,0,0,0,0,0
1580,g1258,0,0,0,1,0,0,0,0,0,0,0
1581,g1259,0,0,0,0,0,1,0,0,0,0,0
1582,g1260,0,0,0,0,0,1,0,0,0,0,0
1583,g1261,0,0,0,0,0,1,0,0,0,0,0
1584,g1262,0,0,0,0,0,1,0,0,0,0,0
1585,g1263,0,0,0,0,0,1,0,0,0,0,0
1586,g1264,0,0,0,0,0,1,0,0,0,0,0
1587,g1265,0,0,0,0,0,1,0,0,0,0,0
1588,g1266,0,0,0,0,0,1,0,0,0,0,0
1589,g1267,0,0,0,0,0,1,0,0,0,0,0
1590,g1268,0,0,0,0,0,1,0,0,0,0,0
1591,g1269,0,0,0,0,0,1,0,0,0,0,0
1592,g1270,0,0,0,0,0,1,0,0,0,0,0
1593,g1271,0,0,0,0,0,1,0,0,0,0,0
1594,g1272,0,0,0,0,0,1,0,0,0,0,0
1595,g1273,0,0,0,0,0,1,0,0,0,0,0
1596,g1274,0,0,0,0,0,1,0,0,0,0,0
1597,g1275,0,0,0,0,0,1,0,0,0,0,0
1598,g1276,0,0,0,0,0,1,0,0,0,0,0
1599,g1277,0,0,0,0,0,1,0,0,0,0,0
1600,g1278,0,0,0,0,0,1,0,0,0,0,0
1601,g1279,0,0,0,0,0,1,0,0,0,0,0
1602,g1280,0,0,0,0,0,1,0,0,0,0,0
1603,g1281,0,0,0,0,0,1,0,0,0,0,0
1604,g1282,0,0,0,0,0,1,0,0,0,0,0
1605,g1283,0,0,0,0,0,1,0,0,0,0,0
1606,g1284,0,0,0,0,0,1,0,0,0,0,0
1607,g1285,0,0,0,0,0,1,0,0,0,0,0
1608,g1286,0,0,0,0,0,1,0,0,0,0,0
1609,g1287,0,0,0,0,0,1,0,0,0,0,0
1610,g1288,0,0,0,0,0,1,0,0,0,0,0
1611,g1289,0,0,0,0,0,1,0,0,0,0,0
1612,g1290,0,0,0,0,0,1,0,0,0,0,0
1613,g1291,0,0,0,0,0,1,0,0,0,0,0
1614,g1292,0,0,0,0,0,1,0,0,0,0,0
1615,g1293,0,0,0,0,0,1,0,0,0,0,0
1616,g1294,0,0,0,0,0,1,0,0,0,0,0
1617,g1295,0,0,0,0,0,1,0,0,0,0,0
1618,g1296,0,0,0,0,0,1,0,0,0,0,0
1619,g1297,0,0,0,0,0,1,0,0,0,0,0
1620,g1298,0,0,0,0,0,1,0,0,0,0,0
1621,g1299,0,0,0,0,0,1,0,0,0,0,0
1622,g1300,0,0,0,0,0,1,0,0,0,0,0
1623,g1301,0,0,0,0,0,1,0,0,0,0,0
1624,g1302,0,0,0,0,0,1,0,0,0,0,0
1625,g1303,0,0,0,0,0,1,0,0,0,0,0
1626,g1304,0,0,0,0,0,1,0,0,0,0,0
1627,g1305,0,0,0,0,0,1,0,0,0,0,0
1628,g1306,0,0,0,0,0,1,0,0,0,0,0
1629,g1307,0,0,0,0,0,1,0,0,0,0,0
1630,g1308,0,0,0,0,0,1,0,0,0,0,0
1631,g1309,0,0,0,0,0,1,0,0,0,0,0
1632,g1310,0,0,0,0,0,1,0,0,0,0,0
1633,g1311,0,0,0,0,0,1,0,0,0,0,0
1634,g1312,0,0,0,0,0,1,0,0,0,0,0
1635,g1313,0,0,0,0,0,1,0,0,0,0,0
1636,g1314,0,0,0,0,0,1,0,0,0,0,0
1637,g1315,0,0,0,0,0,1,0,0,0,0,0
1638,g1316,0,0,0,0,0,1,0,0,0,0,0
1639,g1317,0,0,0,0,0,1,0,0,0,0,0
1640,g1318,0,0,0,0,0,1,0,0,0,0,0
1641,g1319,0,0,0,0,0,1,0,0,0,0,0
1642,g1320,0,0,0,0,0,1,0,0,0,0,0
1643,g1321,0,0,0,0,0,1,0,0,0,0,0
1644,g1322,0,0,0,0,0,1,0,0,0,0,0
1645,g1323,0,0,0,0,0,1,0,0,0,0,0
1646,g1324,0,0,0,0,0,1,0,0,0,0,0
1647,g1325,0,0,0,0,0,1,0,0,0,0,0
1648,g1326,0,0,0,0,0,1,0,0,0,0,0
1649,g1327,0,0,0,0,0,1,0,0,0,0,0
1650,g1328,0,0,0,0,0,1,0,0,0,0,0
1651,g1329,0,0,0,0,0,1,0,0,0,0,0
1652,g1330,0,0,0,0,0,1,0,0,0,0,0
1653,g1331,0,0,0,0,0,1,0,0,0,0,0
1654,g1332,0,0,0,0,0,1,0,0,0,0,0
1655,g1333,0,0,0,0,0,1,0,0,0,0,0
1656,g1334,0,0,0,0,0,1,0,0,0,0,0
1657,g1335,0,0,0,0,0,1,0,0,0,0,0
1658,g1336,0,0,0,0,0,1,0,0,0,0,0
1659,g1337,0,0,0,0,0,1,0,0,0,0,0
1660,g1338,0,0,0,0,0,1,0,0,0,0,0
1661,g1339,0,0,0,0,0,1,0,0,0,0,0
1662,g1340,0,0,0,0,0,1,0,0,0,0,0
1663,g1341,0,0,0,0,0,1,0,0,0,0,0
1664,g1342,0,0,0,0,0,1,0,0,0,0,0
1665,g1343,0,0,0,0,0,1,0,0,0,0,0
1666,g1344,0,0,0,0,0,1,0,0,0,0,0
1667,g1345,0,0,0,0,0,1,0,0,0,0,0
1668,g1346,0,0,0,0,0,1,0,0,0,0,0
1669,g1347,0,0,0,0,0,1,0,0,0,0,0
1670,g1348,0,0,0,0,0,1,0,0,0,0,0
1671,g1349,0,0,0,0,0,1,0,0,0,0,0
1672,g1350,0,0,0,0,0,1,0,0,0,0,0
1673,g1351,0,0,0,0,0,1,0,0,0,0,0
1674,g1352,0,0,0,0,0,1,0,0,0,0,0
1675,g1353,0,0,0,0,0,1,0,0,0,0,0
1676,g1354,0,0,0,0,0,1,0,0,0,0,0
1677,g1355,0,0,0,0,0,1,0,0,0,0,0
1678,g1356,0,0,0,0,0,1,0,0,0,0,0
1679,g1357,0,0,0,0,0,1,0,0,0,0,0
1680,g1358,0,0,0,0,0,1,0,0,0,0,0
1681,g1359,0,0,0,0,0,1,0,0,0,0,0
1682,g1360,0,0,0,0,0,1,0,0,0,0,0
1683,g1361,0,0,0,0,0,1,0,0,0,0,0
1684,g1362,0,0,0,0,0,1,0,0,0,0,0
1685,g1363,0,0,0,0,0,1,0,0,0,0,0
1686,g1364,0,0,0,0,0,1,0,0,0,0,0
1687,g1365,0,0,0,0,0,1,0,0,0,0,0
1688,g1366,0,0,0,0,0,1,0,0,0,0,0
1689,g1367,0,0,0,0,0,1,0,0,0,0,0
1690,g1368,0,0,0,0,0,1,0,0,0,0,0
1691,g1369,0,0,0,0,0,1,0,0,0,0,0
1692,g1370,0,0,0,0,0,1,0,0,0,0,0
1693,g1371,0,0,0,0,0,1,0,0,0,0,0
1694,g1372,0,0,0,0,0,1,0,0,0,0,0
1695,g1373,0,0,0,0,0,1,0,0,0,0,0
1696,g1374,0,0,0,0,0,1,0,0,0,0,0
1697,g1375,0,0,0,0,0,1,0,0,0,0,0
1698,g1376,0,0,0,0,0,1,0,0,0,0,0
1699,g1377,0,0,0,0,0,1,0,0,0,0,0
1700,g1378,0,0,0,0,0,1,0,0,0,0,0
1701,g1379,0,0,0,0,0,1,0,0,0,0,0
1702,g1380,0,0,0,0,0,1,0,0,0,0,0
1703,g1381,0,0,0,0,0,1,0,0,0,0,0
1704,g1382,0,0,0,0,0,1,0,0,0,0,0
1705,g1383,0,0,0,0,0,1,0,0,0,0,0
1706,g1384,0,0,0,0,0,1,0,0,0,0,0
1707,g1385,0,0,0,0,0,1,0,0,0,0,0
1708,g1386,0,0,0,0,0,1,0,0,0,0,0
1709,g1387,0,0,0,0,0,1,0,0,0,0,0
1710,g1388,0,0,0,0,0,1,0,0,0,0,0
1711,g1389,0,0,0,0,0,1,0,0,0,0,0
1712,g1390,0,0,0,0,0,1,0,0,0,0,0
1713,g1391,0,0,0,0,0,1,0,0,0,0,0
1714,g1392,0,0,0,0,0,1,0,0,0,0,0
1715,g1393,0,0,0,0,0,1,0,0,0,0,0
1716,g1394,0,0,0,0,0,1,0,0,0,0,0
1717,g1395,0,0,0,0,0,1,0,0,0,0,0
1718,g1396,0,0,0,0,0,1,0,0,0,0,0
1719,g1397,0,0,0,0,0,1,0,0,0,0,0
1720,g1398,0,0,0,0,0,1,0,0,0,0,0
1721,g1399,0,0,0,0,0,1,0,0,0,0,0
1722,g1400,0,0,0,0,0,1,0,0,0,0,0
1723,g1401,0,0,0,0,0,1,0,0,0,0,0
1724,g1402,0,0,0,0,0,1,0,0,0,0,0
1725,g1403,0,0,0,0,0,1,0,0,0,0,0
1726,g1404,0,0,0,0,0,1,0,0,0,0,0
1727,g1405,0,0,0,0,0,1,0,0,0,0,0
1728,g1406,0,0,0,0,0,1,0,0,0,0,0
1729,g1407,0,0,0,0,0,1,0,0,0,0,0
1730,g1408,0,0,0,0,0,1,0,0,0,0,0
1731,g1409,0,0,0,0,0,1,0,0,0,0,0
1732,g1410,0,0,0,0,0,1,0,0,0,0,0
1733,g1411,0,0,0,0,0,1,0,0,0,0,0
1734,g1412,0,0,0,0,0,1,0,0,0,0,0
1735,g1413,0,0,0,0,0,1,0,0,0,0,0
1736,g1414,0,0,0,0,0,1,0,0,0,0,0
1737,g1415,0,0,0,0,0,1,0,0,0,0,0
1738,g1416,0,0,0,0,0,1,0,0,0,0,0
1739,g1417,0,0,0,0,0,1,0,0,0,0,0
1740,g1418,0,0,0,0,0,1,0,0,0,0,0
1741,g1419,0,0,0,0,0,1,0,0,0,0,0
1742,g1420,0,0,0,0,0,1,0,0,0,0,0
1743,g1421,0,0,0,0,0,1,0,0,0,0,0
1744,g1422,0,0,0,0,0,1,0,0,0,0,0
1745,g1423,0,0,0,0,0,1,0,0,0,0,0
1746,g1424,0,0,0,0,0,1,0,0,0,0,0
1747,g1425,0,0,0,0,0,1,0,0,0,0,0
1748,g1426,0,0,0,0,0,1,0,0,0,0,0
1749,g1427,0,0,0,0,0,1,0,0,0,0,0
1750,g1428,0,0,0,0,0,1,0,0,0,0,0
1751,g1429,0,0,0,0,0,1,0,0,0,0,0
1752,g1430,0,0,0,0,0,1,0,0,0,0,0
1753,g1431,0,0,0,0,0,1,0,0,0,0,0
1754,g1432,0,0,0,0,0,1,0,0,0,0,0
1755,g1433,0,0,0,0,0,1,0,0,0,0,0
1756,g1434,0,0,0,0,0,1,0,0,0,0,0
1757,g1435,0,0,0,0,0,1,0,0,0,0,0
1758,g1436,0,0,0,0,0,1,0,0,0,0,0
1759,g1437,0,0,0,0,0,1,0,0,0,0,0
1760,g1438,0,0,0,0,0,1,0,0,0,0,0
1761,g1439,0,0,0,0,0,1,0,0,0,0,0
1762,g1440,0,0,0,0,0,1,0,0,0,0,0
1763,g1441,0,0,0,0,0,1,0,0,0,0,0
1764,g1442,0,0,0,0,0,1,0,0,0,0,0
1765,g1443,0,0,0,0,0,1,0,0,0,0,0
1766,g1444,0,0,0,0,0,1,0,0,0,0,0
1767,g1445,0,0,0,0,0,1,0,0,0,0,0
1768,g1446,0,0,0,0,0,1,0,0,0,0,0
1769,g1447,0,0,0,0,0,1,0,0,0,0,0
1770,g1448,0,0,0,0,0,1,0,0,0,0,0
1771,g1449,0,0,0,0,0,1,0,0,0,0,0
1772,g1450,0,0,0,0,0,1,0,0,0,0,0
1773,g1451,0,0,0,0,0,1,0,0,0,0,0
1774,g1452,0,0,0,0,0,1,0,0,0,0,0
1775,g1453,0,0,0,0,0,1,0,0,0,0,0
1776,g1454,0,0,0,0,0,1,0,0,0,0,0
1777,g1455,0,0,0,0,0,1,0,0,0,0,0
1778,g1456,0,0,0,0,0,1,0,0,0,0,0
1779,g1457,0,0,0,0,0,1,0,0,0,0,0
1780,g1458,0,0,0,0,0,1,0,0,0,0,0
1781,g1459,0,0,0,0,0,1,0,0,0,0,0
1782,g1460,0,0,0,0,0,1,0,0,0,0,0
1783,g1461,0,0,0,0,0,1,0,0,0,0,0
1784,g1462,0,0,0,0,0,1,0,0,0,0,0
1785,g1463,0,0,0,0,0,1,0,0,0,0,0
1786,g1464,0,0,0,0,0,1,0,0,0,0,0
1787,g1465,0,0,0,0,0,1,0,0,0,0,0
1788,g1466,0,0,0,0,0,1,0,0,0,0,0
1789,g1467,0,0,0,0,0,1,0,0,0,0,0
1790,g1468,0,0,0,0,0,1,0,0,0,0,0
1791,g1469,0,0,0,0,0,1,0,0,0,0,0
1792,g1470,0,0,0,0,0,1,0,0,0,0,0
1793,g1471,0,0,0,0,0,1,0,0,0,0,0
1794,g1472,0,0,0,0,0,1,0,0,0,0,0
1795,g1473,0,0,0,0,0,1,0,0,0,0,0
1796,g1474,0,0,0,0,0,1,0,0,0,0,0
1797,g1475,0,0,0,0,0,1,0,0,0,0,0
1798,g1476,0,0,0,0,0,1,0,0,0,0,0
1799,g1477,0,0,0,0,0,1,0,0,0,0,0
1800,g1478,0,0,0,0,0,1,0,0,0,0,0
1801,g1479,0,0,0,0,0,1,0,0,0,0,0
1802,g1480,0,0,0,0,0,1,0,0,0,0,0
1803,g1481,0,0,0,0,0,1,0,0,0,0,0
1804,g1482,0,0,0,0,0,1,0,0,0,0,0
1805,g1483,0,0,0,0,0,1,0,0,0,0,0
1806,g1484,0,0,0,0,0,1,0,0,0,0,0
1807,g1485,0,0,0,0,0,1,0,0,0,0,0
1808,g1486,0,0,0,0,0,1,0,0,0,0,0
1809,g1487,0,0,0,0,0,1,0,0,0,0,0
1810,g1488,0,0,0,0,0,1,0,0,0,0,0
1811,g1489,0,0,0,0,0,1,0,0,0,0,0
1812,g1490,0,0,0,0,0,1,0,0,0,0,0
1813,g1491,0,0,0,0,0,1,0,0,0,0,0
1814,g1492,0,0,0,0,0,1,0,0,0,0,0
1815,g1493,0,0,0,0,0,1,0,0,0,0,0
1816,g1494,0,0,0,0,0,1,0,0,0,0,0
1817,g1495,0,0,0,0,0,1,0,0,0,0,0
1818,g1496,0,0,0,0,0,1,0,0,0,0,0
1819,g1497,0,0,0,0,0,1,0,0,0,0,0
1820,g1498,0,0,0,0,0,1,0,0,0,0,0
1821,g1499,0,0,0,0,0,1,0,0,0,0,0
1822,g1500,0,0,0,0,0,1,0,0,0,0,0
1823,g1501,0,0,0,0,0,1,0,0,0,0,0
1824,g1502,0,0,0,0,0,1,0,0,0,0,0
1825,g1503,0,0,0,0,0,1,0,0,0,0,0
1826,g1504,0,0,0,0,0,1,0,0,0,0,0
1827,g1505,0,0,0,0,0,1,0,0,0,0,0
1828,g1506,0,0,0,0,0,1,0,0,0,0,0
1829,g1507,0,0,0,0,0,1,0,0,0,0,0
1830,g1508,0,0,0,0,0,1,0,0,0,0,0
1831,g1509,0,0,0,0,0,1,0,0,0,0,0
1832,g1510,0,0,0,0,0,1,0,0,0,0,0
1833,g1511,0,0,0,0,0,1,0,0,0,0,0
1834,g1512,0,0,0,0,0,1,0,0,0,0,0
1835,g1513,0,0,0,0,0,1,0,0,0,0,0
1836,g1514,0,0,0,0,0,1,0,0,0,0,0
1837,g1515,0,0,0,0,0,1,0,0,0,0,0
1838,g1516,0,0,0,0,0,1,0,0,0,0,0
1839,g1517,0,0,0,0,0,1,0,0,0,0,0
1840,g1518,0,0,0,0,0,1,0,0,0,0,0
1841,g1519,0,0,0,0,0,1,0,0,0,0,0
1842,g1520,0,0,0,0,0,1,0,0,0,0,0
1843,g1521,0,0,0,0,0,1,0,0,0,0,0
1844,g1522,0,0,0,0,0,1,0,0,0,0,0
1845,g1523,0,0,0,0,0,1,0,0,0,0,0
1846,g1524,0,0,0,0,0,1,0,0,0,0,0
1847,g1525,0,0,0,0,0,1,0,0,0,0,0
1848,g1526,0,0,0,0,0,1,0,0,0,0,0
1849,g1527,0,0,0,0,0,1,0,0,0,0,0
1850,g1528,0,0,0,0,0,1,0,0,0,0,0
1851,g1529,0,0,0,0,0,1,0,0,0,0,0
1852,g1530,0,0,0,0,0,1,0,0,0,0,0
1853,g1531,0,0,0,0,0,1,0,0,0,0,0
1854,g1532,0,0,0,0,0,1,0,0,0,0,0
1855,g1533,0,0,0,0,0,1,0,0,0,0,0
1856,g1534,0,0,0,0,0,1,0,0,0,0,0
1857,g1535,0,0,0,0,0,1,0,0,0,0,0
1858,g1536,0,0,0,0,0,1,0,0,0,0,0
1859,g1537,0,0,0,0,0,1,0,0,0,0,0
1860,g1538,0,0,0,0,0,1,0,0,0,0,0
1861,g1539,0,0,0,0,0,1,0,0,0,0,0
1862,g1540,0,0,0,0,0,1,0,0,0,0,0
1863,g1541,0,0,0,0,0,1,0,0,0,0,0
1864,g1542,0,0,0,0,0,1,0,0,0,0,0
1865,g1543,0,0,0,0,0,1,0,0,0,0,0
1866,g1544,0,0,0,0,0,1,0,0,0,0,0
1867,g1545,0,0,0,0,0,1,0,0,0,0,0
1868,g1546,0,0,0,0,0,1,0,0,0,0,0
1869,g1547,0,0,0,0,0,1,0,0,0,0,0
1870,g1548,0,0,0,0,0,1,0,0,0,0,0
1871,g1549,0,0,0,0,0,1,0,0,0,0,0
1872,g1550,0,0,0,0,0,1,0,0,0,0,0
1873,g1551,0,0,0,0,0,1,0,0,0,0,0
1874,g1552,0,0,0,0,0,1,0,0,0,0,0
1875,g1553,0,0,0,0,0,1,0,0,0,0,0
1876,g1554,0,0,0,0,0,1,0,0,0,0,0
1877,g1555,0,0,0,0,0,1,0,0,0,0,0
1878,g1556,0,0,0,0,0,1,0,0,0,0,0
1879,g1557,0,0,0,0,0,1,0,0,0,0,0
1880,g1558,0,0,0,0,0,1,0,0,0,0,0
1881,g1559,0,0,0,0,0,1,0,0,0,0,0
1882,g1560,0,0,0,0,0,1,0,0,0,0,0
1883,g1561,0,0,0,0,0,1,0,0,0,0,0
1884,g1562,0,0,0,0,0,1,0,0,0,0,0
1885,g1563,0,0,0,0,0,1,0,0,0,0,0
1886,g1564,0,0,0,0,0,1,0,0,0,0,0
1887,g1565,0,0,0,0,0,1,0,0,0,0,0
1888,g1566,0,0,0,0,0,1,0,0,0,0,0
1889,g1567,0,0,0,0,0,1,0,0,0,0,0
1890,g1568,0,0,0,0,0,1,0,0,0,0,0
1891,g1569,0,0,0,0,0,1,0,0,0,0,0
1892,g1570,0,0,0,0,0,1,0,0,0,0,0
1893,g1571,0,0,0,0,0,1,0,0,0,0,0
1894,g1572,0,0,0,0,0,1,0,0,0,0,0
1895,g1573,0,0,0,0,0,1,0,0,0,0,0
1896,g1574,0,0,0,0,0,1,0,0,0,0,0
1897,g1575,0,0,0,0,0,1,0,0,0,0,0
1898,g1576,0,0,0,0,0,1,0,0,0,0,0
1899,g1577,0,0,0,0,0,1,0,0,0,0,0
1900,g1578,0,0,0,0,0,1,0,0,0,0,0
1901,g1579,0,0,0,1,0,0,0,0,0,0,0
1902,g1580,0,0,0,1,0,0,0,0,0,0,0
1903,g1581,0,0,0,1,0,0,0,0,0,0,0
1904,g1582,0,0,0,1,0,0,0,0,0,0,0
1905,g1583,0,0,0,1,0,0,0,0,0,0,0
1906,g1584,0,0,0,1,0,0,0,0,0,0,0
1907,g1585,0,0,0,1,0,0,0,0,0,0,0
1908,g1586,0,0,0,1,0,0,0,0,0,0,0
1909,g1587,0,0,0,1,0,0,0,0,0,0,0
1910,g1588,0,0,0,1,0,0,0,0,0,0,0
1911,g1589,0,0,0,1,0,0,0,0,0,0,0
1912,g1590,0,0,0,1,0,0,0,0,0,0,0
1913,g1591,0,0,0,1,0,0,0,0,0,0,0
1914,g1592,0,0,0,1,0,0,0,0,0,0,0
1915,g1593,0,0,0,1,0,0,0,0,0,0,0
1916,g1594,0,0,0,1,0,0,0,0,0,0,0
1917,g1595,0,0,0,1,0,0,0,0,0,0,0
1918,g1596,0,0,0,1,0,0,0,0,0,0,0
1919,g1597,0,0,0,1,0,0,0,0,0,0,0
1920,g1598,0,0,0,1,0,0,0,0,0,0,0
1921,g1599,0,0,0,1,0,0,0,0,0,0,0
1922,g1600,0,0,0,1,0,0,0,0,0,0,0
1923,g1601,0,0,0,1,0,0,0,0,0,0,0
1924,g1602,0,0,0,0,0,1,0,0,0,0,0
1925,g1603,0,0,0,0,0,1,0,0,0,0,0
1926,g1604,0,0,0,1,0,0,0,0,0,0,0
1927,g1605,0,0,0,1,0,0,0,0,0,0,0
1928,g1606,0,0,0,1,0,0,0,0,0,0,0
1929,g1607,0,0,0,0,0,1,0,0,0,0,0
1930,g1608,0,0,0,1,0,0,0,0,0,0,0
1931,g1609,0,0,0,1,0,0,0,0,0,0,0
1932,g1610,0,0,0,1,0,0,0,0,0,0,0
1933,g1611,0,0,0,1,0,0,0,0,0,0,0
1934,g1612,0,0,0,1,0,0,0,0,0,0,0
1935,g1613,0,0,0,1,0,0,0,0,0,0,0
1936,g1614,0,0,0,0,0,1,0,0,0,0,0
1937,g1615,0,0,0,1,0,0,0,0,0,0,0
1938,g1616,0,0,0,1,0,0,0,0,0,0,0
1939,g1617,0,0,0,1,0,0,0,0,0,0,0
1940,g1618,0,0,0,1,0,0,0,0,0,0,0
1941,g1619,0,0,0,1,0,0,0,0,0,0,0
1942,g1620,0,0,0,1,0,0,0,0,0,0,0
1943,g1621,0,0,0,0,0,1,0,0,0,0,0
1944,g1622,0,0,0,1,0,0,0,0,0,0,0
1945,g1623,0,0,0,1,0,0,0,0,0,0,0
1946,g1624,0,0,0,0,0,1,0,0,0,0,0
1947,g1625,0,0,0,1,0,0,0,0,0,0,0
1948,g1626,0,0,0,1,0,0,0,0,0,0,0
1949,g1627,0,0,0,1,0,0,0,0,0,0,0
1950,g1628,0,0,0,1,0,0,0,0,0,0,0
1951,g1629,0,0,0,1,0,0,0,0,0,0,0
1952,g1630,0,0,0,1,0,0,0,0,0,0,0
1953,g1631,0,0,0,1,0,0,0,0,0,0,0
1954,g1632,0,0,0,0,0,1,0,0,0,0,0
1955,g1633,0,0,0,1,0,0,0,0,0,0,0
1956,g1634,0,0,0,1,0,0,0,0,0,0,0
1957,g1635,0,0,0,1,0,0,0,0,0,0,0
1958,g1636,0,0,0,1,0,0,0,0,0,0,0
1959,g1637,0,0,0,1,0,0,0,0,0,0,0
1960,g1638,0,0,0,1,0,0,0,0,0,0,0
1961,g1639,0,0,0,1,0,0,0,0,0,0,0
1962,g1640,0,0,0,1,0,0,0,0,0,0,0
1963,g1641,0,0,0,1,0,0,0,0,0,0,0
1964,g1642,0,0,0,1,0,0,0,0,0,0,0
1965,g1643,0,0,0,0,0,1,0,0,0,0,0
1966,g1644,0,0,0,1,0,0,0,0,0,0,0
1967,g1645,0,0,0,1,0,0,0,0,0,0,0
1968,g1646,0,0,0,1,0,0,0,0,0,0,0
1969,g1647,0,0,0,0,0,1,0,0,0,0,0
1970,g1648,0,0,0,1,0,0,0,0,0,0,0
1971,g1649,0,0,0,1,0,0,0,0,0,0,0
1972,g1650,0,0,0,1,0,0,0,0,0,0,0
1973,g1651,0,0,0,1,0,0,0,0,0,0,0
1974,g1652,0,0,0,1,0,0,0,0,0,0,0
1975,g1653,0,0,0,1,0,0,0,0,0,0,0
1976,g1654,0,0,0,0,0,1,0,0,0,0,0
1977,g1655,0,0,0,1,0,0,0,0,0,0,0
1978,g1656,0,0,0,1,0,0,0,0,0,0,0
